%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,road
1.55619146614436E+018,633,1.5561914661441E+018,base_imu_link,-0.5086668916,-0.8603092471,-0.0143829579,0.0303170459,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.25,0.02,0,0,0,0.02,0,0,0,0.02,0.7182128906,0.6366239063,-10.57209375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146616657E+018,634,1.55619146616595E+018,base_imu_link,0.5087576979,0.8602507391,0.0172938859,-0.0288996927,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,1.1636964063,-0.0624366406,-10.0837089844,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146618895E+018,635,1.55619146618817E+018,base_imu_link,0.5089344147,0.8600471349,0.0183949472,-0.0310855803,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.4117753906,-0.7036571094,-10.4522000781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146621043E+018,636,1.55619146621003E+018,base_imu_link,-0.5094700325,-0.8597791099,-0.0152737302,0.0314146672,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,1.1204121094,0.0574570313,-9.882609375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146622417E+018,637,1.5561914662239E+018,base_imu_link,-0.5098221348,-0.8594740451,-0.0171641276,0.0330325494,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.842703125,-0.3638945313,-10.3614179687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146624422E+018,638,1.55619146624392E+018,base_imu_link,-0.5101468016,-0.8592585707,-0.0163514415,0.0340232255,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.25,0.02,0,0,0,0.02,0,0,0,0.02,0.3064375,0.9817491406,-10.7586375781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146626411E+018,639,1.55619146626389E+018,base_imu_link,0.5105562756,0.8591063033,0.0192341892,-0.0299782432,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.2922647656,-0.8093780469,-10.6008222656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146628661E+018,640,1.55619146628603E+018,base_imu_link,-0.5110859615,-0.8588665573,-0.0152759623,0.0301001936,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.9625967969,-0.0670332031,-10.801921875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146630973E+018,641,1.55619146630639E+018,base_imu_link,-0.5114456942,-0.8586111434,-0.0159746801,0.0309033325,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.8189542188,0.689484375,-10.5242128906,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146632396E+018,642,1.55619146632373E+018,base_imu_link,0.5115380154,0.8585400774,0.0190450196,-0.0295817783,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.76609375,-0.0624366406,-10.6295507812,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146634392E+018,643,1.55619146634369E+018,base_imu_link,0.5117560985,0.8584067542,0.0189475967,-0.0297410238,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.2681328125,0.2968613281,-10.2989813281,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146636392E+018,644,1.55619146636363E+018,base_imu_link,0.5122052269,0.8582227905,0.0190416935,-0.0271451894,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,1.0342265625,-0.6270477344,-10.4092988281,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146638412E+018,645,1.55619146638385E+018,base_imu_link,-0.5126987381,-0.857869513,-0.0174703567,0.0299113562,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,-0.25,0.02,0,0,0,0.02,0,0,0,0.02,1.2786104688,1.0916835938,-10.1744910937,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146640766E+018,646,1.55619146640675E+018,base_imu_link,0.5128858668,0.8576341877,0.023306259,-0.0294704261,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.5987022656,-0.5937226563,-10.1649149219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146643578E+018,647,1.55619146642809E+018,base_imu_link,0.5134046156,0.8573733181,0.0201855779,-0.0303189145,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.3543183594,-0.0907821094,-10.2511004687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146644387E+018,648,1.55619146644348E+018,base_imu_link,0.5140225993,0.8570830358,0.0188461259,-0.028883572,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.1673914844,0.6462000781,-11.1608367969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146646416E+018,649,1.5561914664638E+018,base_imu_link,0.5144949251,0.8568809715,0.0197107573,-0.0257188399,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.5075371094,-0.5508214063,-9.8776297656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146648376E+018,650,1.55619146648338E+018,base_imu_link,0.5150245606,0.8565994944,0.016708055,-0.0266054337,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,1.1636964063,0.7948222656,-10.3231132812,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914665038E+018,651,1.55619146650343E+018,base_imu_link,0.5152348197,0.8563734303,0.0209905913,-0.0267772951,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.3160136719,-0.45965625,-10.3277098438,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914665265E+018,652,1.55619146652549E+018,base_imu_link,0.515645825,0.8562079886,0.0179229403,-0.0263824094,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.4883847656,0.5603975781,-10.6870078125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914665492E+018,653,1.55619146654838E+018,base_imu_link,0.5159353537,0.8560587407,0.0192727077,-0.0245500739,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.02,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.7806495313,-0.1965030469,-9.9879472656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914665637E+018,654,1.55619146656345E+018,base_imu_link,0.5161895388,0.8558850734,0.0184465059,-0.0258617022,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.02,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.9384648438,0.45965625,-9.8730332031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146658388E+018,655,1.55619146658363E+018,base_imu_link,0.5162982236,0.8557620291,0.0208420268,-0.0259442424,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.1103175,0.2202519531,-11.2853270312,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146660426E+018,656,1.55619146660356E+018,base_imu_link,0.5165602825,0.8556962244,0.0197662334,-0.0236377279,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.9576171875,-0.1294698438,-9.9638153125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146662415E+018,657,1.55619146662374E+018,base_imu_link,0.5168881293,0.8554460188,0.0196923222,-0.0255143725,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.5029405469,0.7852460938,-10.495484375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146664634E+018,658,1.55619146664577E+018,base_imu_link,0.5171219597,0.8553254052,0.0216934277,-0.0230808399,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.03,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.3734707031,-0.4359073438,-10.495484375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146666588E+018,659,1.55619146666546E+018,base_imu_link,0.5172997728,0.8552869607,0.0186187665,-0.0232056333,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,-0.0812059375,0.1198936719,-9.9304902344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146668322E+018,660,1.55619146668298E+018,base_imu_link,0.5175647176,0.8552421125,0.0168484081,-0.0200953533,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,-0.2394042969,0,-10.385166875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914667058E+018,661,1.55619146670337E+018,base_imu_link,0.5178142645,0.8552010509,0.0144182868,-0.0170781436,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,-0.4213515625,0.0957617188,-10.9022801562,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146672337E+018,662,1.55619146672312E+018,base_imu_link,0.517916881,0.8552316007,0.0123118109,-0.0137634564,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.0478808594,-0.1965030469,-10.4043192187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146674383E+018,663,1.55619146674357E+018,base_imu_link,0.5178351429,0.85532076,0.010212728,-0.0129947059,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.0287285156,-0.0720128125,-10.2081992187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914667634E+018,664,1.55619146676297E+018,base_imu_link,0.5176114234,0.8554879539,0.0086046228,-0.0120306109,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.03,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.0049796094,-0.6270477344,-10.5479617969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146678372E+018,665,1.55619146678296E+018,base_imu_link,-0.5172885985,-0.8557076131,-0.0052489558,0.0122243689,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.03,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0,0.65577625,-10.2848085937,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146680479E+018,666,1.55619146680434E+018,base_imu_link,0.5169572749,0.8559305771,0.0070163198,-0.0094230802,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.02,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.416755,-0.3926230469,-10.1649149219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146682332E+018,667,1.55619146682309E+018,base_imu_link,-0.516481301,-0.8562080526,-0.0054292998,0.0111963877,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.02,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.0574570313,-0.4883847656,-10.2848085937,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146684323E+018,668,1.55619146684294E+018,base_imu_link,-0.5160136384,-0.8564977709,-0.0027902117,0.0115632286,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.02,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.2922647656,-0.1723710938,-10.0691532031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146686315E+018,669,1.55619146686292E+018,base_imu_link,-0.5154804699,-0.8568132352,-0.0022749619,0.0120743416,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.02,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,-0.2922647656,-0.0670332031,-10.3660145312,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146688309E+018,670,1.55619146688285E+018,base_imu_link,-0.5149787498,-0.8571447146,-0.0008893504,0.0099516042,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.01,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.0528604688,-0.9097363281,-10.2081992187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146690322E+018,671,1.55619146690292E+018,base_imu_link,-0.5143442472,-0.8575028251,0.0027992742,0.0114483343,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.5171132813,0.2731124219,-10.0883055469,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146692317E+018,672,1.55619146692292E+018,base_imu_link,-0.513750631,-0.8578578603,0.0002334133,0.011837492,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,-0.076609375,-0.7228094531,-10.8976835937,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146694306E+018,673,1.55619146694283E+018,base_imu_link,-0.513061321,-0.8582623298,0.0028471389,0.0120726094,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.6845047656,0.15321875,-10.3039609375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146696313E+018,674,1.5561914669628E+018,base_imu_link,-0.5123767388,-0.8586560371,0.000330451,0.0134081421,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.1244902344,-0.9338682813,-10.189046875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146698289E+018,675,1.55619146698268E+018,base_imu_link,-0.5116548548,-0.8590525884,0.0036682578,0.0149834482,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.4837882031,-0.1007413281,-10.7203328906,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146700325E+018,676,1.55619146700287E+018,base_imu_link,-0.511122451,-0.8593614756,0.0024527476,0.01567413,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,-0.4021992188,0.1103175,-10.6199746094,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146702312E+018,677,1.55619146702278E+018,base_imu_link,-0.5105790957,-0.8597338075,0.0025253433,0.0126645115,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.15321875,-0.1294698438,-10.1744910937,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146704356E+018,678,1.55619146704279E+018,base_imu_link,-0.5102104355,-0.8599578821,0.0022001779,0.0123657503,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.24,0.02,0,0,0,0.02,0,0,0,0.02,0.0574570313,0.3880264844,-10.8593789062,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146706297E+018,679,1.55619146706273E+018,base_imu_link,-0.509717002,-0.8602743934,0.000403211,0.0107881128,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,-0.1965030469,-0.2348077344,-9.8155761719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146708277E+018,680,1.55619146708244E+018,base_imu_link,-0.5092049554,-0.8605926064,0.0017630568,0.0093579271,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,-0.1578153125,0.2156553906,-10.5146367187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146710285E+018,681,1.55619146710255E+018,base_imu_link,-0.5087028643,-0.8609094062,0.0010824205,0.0074309214,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,0.1578153125,0.3064375,-9.9829676563,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146712273E+018,682,1.55619146712242E+018,base_imu_link,-0.5082649803,-0.8611754381,-0.000730894,0.0065605129,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,-0.3976026563,-0.2681328125,-10.7011805469,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146714276E+018,683,1.55619146714244E+018,base_imu_link,-0.5075947193,-0.8615799945,0.0012530629,0.0050935152,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.23,0.02,0,0,0,0.02,0,0,0,0.02,-0.0237489063,0.5891260938,-9.8872059375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146716277E+018,684,1.55619146716248E+018,base_imu_link,-0.5072343374,-0.8618024071,-0.0013679119,0.0028402335,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.22,0.02,0,0,0,0.02,0,0,0,0.02,-0.0287285156,0.7902257031,-10.8543992969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146718262E+018,685,1.55619146718243E+018,base_imu_link,0.5067888566,0.8620617252,0.0037030992,-0.000961135,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.01,-0.21,0.02,0,0,0,0.02,0,0,0,0.02,-0.0237489063,-0.6416035156,-10.2081992187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914672027E+018,686,1.55619146720239E+018,base_imu_link,-0.5063320147,-0.8623353498,-0.0005468128,0.0023100658,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.22,0.02,0,0,0,0.02,0,0,0,0.02,-0.1673914844,0.6511796875,-10.9072597656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146722268E+018,687,1.55619146722242E+018,base_imu_link,0.5058840215,0.8625983756,0.0023182726,-0.0001579163,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.22,0.02,0,0,0,0.02,0,0,0,0.02,0.9384648438,0.3447421875,-9.84890125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146724288E+018,688,1.55619146724242E+018,base_imu_link,0.5055126824,0.8627917076,0.0060114618,-0.0033555144,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.21,0.02,0,0,0,0.02,0,0,0,0.02,0.2731124219,0.3543183594,-9.7726749219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146726282E+018,689,1.55619146726243E+018,base_imu_link,0.5052165479,0.8629519271,0.007656052,-0.0034052994,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.21,0.02,0,0,0,0.02,0,0,0,0.02,0.2443839063,-0.416755,-10.9310086719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146728272E+018,690,1.55619146728237E+018,base_imu_link,0.5051325012,0.8630068928,0.0060686757,-0.0048404917,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.21,0.02,0,0,0,0.02,0,0,0,0.02,1.02963,0.3734707031,-10.3660145312,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146730245E+018,691,1.5561914673022E+018,base_imu_link,0.5050590305,0.8630000806,0.0093445414,-0.0076756908,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.2,0.02,0,0,0,0.02,0,0,0,0.02,0.9721729688,0.1723710938,-10.5671141406,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146732239E+018,692,1.55619146732216E+018,base_imu_link,0.5050528893,0.862951953,0.0113202819,-0.0103613231,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.2,0.02,0,0,0,0.02,0,0,0,0.02,1.1349678906,0.4788085938,-10.1170340625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146734243E+018,693,1.55619146734212E+018,base_imu_link,0.5052844904,0.8627234591,0.0150199621,-0.0130467502,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.19,0.02,0,0,0,0.02,0,0,0,0.02,-0.04290125,0.1915234375,-10.6678554687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146736261E+018,694,1.55619146736227E+018,base_imu_link,0.5055941431,0.8625788092,0.014248885,-0.0113723203,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.2,0.02,0,0,0,0.02,0,0,0,0.02,0.076609375,0.2106757813,-10.1986230469,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146738266E+018,695,1.55619146738221E+018,base_imu_link,0.5062030311,0.8622421466,0.0139395899,-0.010132119,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,-0.19,0.02,0,0,0,0.02,0,0,0,0.02,-0.3976026563,-0.5508214063,-10.6724520312,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146740249E+018,696,1.55619146740219E+018,base_imu_link,0.5067851303,0.8619689095,0.0099169757,-0.0089489874,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.19,0.02,0,0,0,0.02,0,0,0,0.02,0.5075371094,1.1445440625,-9.6049003906,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146742221E+018,697,1.55619146742195E+018,base_imu_link,0.5072797276,0.8616144443,0.0153226873,-0.0072830289,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.17,0.02,0,0,0,0.02,0,0,0,0.02,0.1103175,-0.033708125,-10.648703125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146744247E+018,698,1.55619146744208E+018,base_imu_link,0.5075735105,0.8614630485,0.0141749892,-0.0070439439,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0,-0.18,0.02,0,0,0,0.02,0,0,0,0.02,0.0670332031,0.7565175781,-10.0454042969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146746217E+018,699,1.55619146746197E+018,base_imu_link,0.5079642993,0.8612133025,0.016201676,-0.0046286048,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,-0.17,0.02,0,0,0,0.02,0,0,0,0.02,-0.1673914844,0.6703320313,-10.3181336719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146748274E+018,700,1.55619146748242E+018,base_imu_link,0.50841189,0.8609448519,0.0169565099,-0.0019464933,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.17,0.02,0,0,0,0.02,0,0,0,0.02,0.229828125,-0.0049796094,-9.9446629688,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146750888E+018,701,1.55619146750846E+018,base_imu_link,0.5090103153,0.860609841,0.0158757416,-0.0026760631,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.16,0.02,0,0,0,0.02,0,0,0,0.02,0.536265625,1.0966632031,-10.614995,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146752237E+018,702,1.55619146752194E+018,base_imu_link,0.5094773204,0.8602612807,0.0194716352,-0.0020601688,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.15,0.02,0,0,0,0.02,0,0,0,0.02,0.4692324219,-0.689484375,-9.7726749219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146754217E+018,703,1.55619146754191E+018,base_imu_link,0.5099890699,0.8600178092,0.0157122874,-0.0058000457,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.16,0.02,0,0,0,0.02,0,0,0,0.02,1.0150742188,1.2786104688,-9.9017617188,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146756216E+018,704,1.55619146756194E+018,base_imu_link,0.5104105258,0.8596209209,0.0221746954,-0.0064226501,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,-0.15,0.02,0,0,0,0.02,0,0,0,0.02,0.3638945313,-0.7228094531,-9.8680535938,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561914675821E+018,705,1.55619146758181E+018,base_imu_link,0.5109701108,0.8593617399,0.017858047,-0.0093827517,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.02,-0.16,0.02,0,0,0,0.02,0,0,0,0.02,0.9384648438,0.87641125,-10.6103984375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146760214E+018,706,1.55619146760178E+018,base_imu_link,0.5118242043,0.8587581151,0.0216042281,-0.010185334,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.15,0.02,0,0,0,0.02,0,0,0,0.02,0.1053378906,-0.0720128125,-10.15533875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146762203E+018,707,1.5561914676218E+018,base_imu_link,0.5125556099,0.858373252,0.0195642114,-0.0099673762,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.02,-0.16,0.02,0,0,0,0.02,0,0,0,0.02,0.6799082031,0.1198936719,-9.9350867969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146764205E+018,708,1.55619146764179E+018,base_imu_link,0.5134482281,0.857807016,0.0200209599,-0.0117133055,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.15,0.02,0,0,0,0.02,0,0,0,0.02,-0.2585566406,0.1915234375,-11.1799891406,0.04,0,0,0,0.04,0,0,0,0.04,1
1.556191467662E+018,709,1.55619146766172E+018,base_imu_link,0.5141938066,0.8574228366,0.0183866674,-0.009630109,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,-0.15,0.02,0,0,0,0.02,0,0,0,0.02,0.383046875,-0.1103175,-9.9017617188,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619146768369E+018,710,1.55619146768315E+018,base_imu_link,0.5150753529,0.856906493,0.017185502,-0.0106443236,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.16,0.02,0,0,0,0.02,0,0,0,0.02,0.3688741406,0.8955635938,-10.8065184375,0.04,0,0,0,0.04,0,0,0,0.04,1
